tenure_in_months,monthly_charge,total_charges,gender_Male,under_30_Yes,senior_citizen_Yes,married_Yes,dependents_Yes,contract_One Year,contract_Two Year,payment_method_Credit Card,payment_method_Mailed Check,paperless_billing_Yes,internet_service_Yes,online_security_Yes,online_backup_Yes,device_protection_plan_Yes,premium_tech_support_Yes,streaming_tv_Yes,streaming_movies_Yes,streaming_music_Yes,offer_Offer A,offer_Offer B,offer_Offer C,offer_Offer D,offer_Offer E,referred_a_friend_Yes
-0.5047516774499374,1.1229861621933337,-0.10963139132729385,True,True,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False
0.9214726720433775,1.0631614701873533,1.305578535269032,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False
-0.09725900616613313,-0.3427187919531868,-0.3052352516817807,True,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1.6142102132258447,1.4586691562268908,2.4032769502465126,False,False,False,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True
1.6142102132258447,0.45494376812655235,1.5012265250900398,False,False,True,True,False,False,True,False,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,True
1.4919624118407036,0.6693155811479823,1.5468563934727897,True,False,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True
-0.9122443487337416,0.6809481601491449,-0.62888075914705,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,True
0.391732199374432,0.09765741309083585,0.26560146250106514,False,False,False,False,False,True,False,True,False,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False
1.6142102132258447,0.16246749609731476,1.1596644542172305,True,False,False,False,False,False,True,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False
0.676977069273095,-0.5022513039691348,0.05715592738895725,True,True,False,True,False,False,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,True
-1.0752414172472633,-0.5022513039691348,-0.8883399575574742,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0.8399741377866167,1.2991366442109427,1.4144017997099039,True,False,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,False,False,False,False,False,True
0.9214726720433775,0.142525932095321,0.689398794235823,False,False,False,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True
1.0844697405568993,-0.4823097399671412,0.3164386079332972,True,False,True,True,False,False,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,False,True
-0.9937428829905025,-0.641842251983089,-0.8246170079010999,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.1159906843756437,0.9867188081797118,-0.7865112135601864,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,True,True,True,False,False,False,False,False,True
-0.464002410321557,1.2991366442109427,-0.028852402860539642,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,False,True,False,False
-0.9122443487337416,0.720831288153132,-0.6396704137114431,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
1.1659682748136602,-0.08680205392760396,0.6612662593286632,True,True,False,True,False,False,True,True,False,True,True,True,False,True,True,True,True,True,False,True,False,False,False,True
1.1252190076852797,-0.4989277099688025,0.34821182382844224,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,False,True
0.06573806234738856,-0.8046983579993692,-0.42122955443232074,True,False,False,True,True,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True
0.18798586373252985,-0.00038860991896550476,0.028604162549847604,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,True,False,False,False
0.8807234049149971,0.9966895901807084,1.2538808652396398,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False,True,False,False,False,True,False,False,False,False
1.3697146104555622,1.6963061272506461,2.4985083389989056,True,True,False,True,False,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True
-1.1974892186324047,-1.5109620830699715,-0.9821812681144548,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.1252190076852797,0.03617092408468901,0.7272177470443499,True,False,False,True,False,True,False,False,False,True,True,True,True,True,True,False,False,False,False,True,False,False,False,True
-1.1974892186324047,0.32532360211359457,-0.9032115877750629,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
-1.0752414172472633,-1.2766487060465481,-0.9250998031694961,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.3417546089364157,-1.4827115340671475,-0.8047146185001133,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.451213144712323,0.2721460981082788,1.1795227141516962,True,False,False,True,True,False,True,False,False,True,True,False,False,True,True,True,True,True,False,False,False,False,False,True
1.0844697405568993,0.1308933530941583,0.790168431036606,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,True,False,False,False,False
-0.9937428829905025,-1.4893587220678117,-0.9309028280170123,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5455009445783178,-1.3248408190513656,-0.7999265713825809,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.10648732947576899,1.4005062612210766,0.6513812588279514,False,False,False,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True
-0.3010053418080353,-0.801374763999037,-0.5780215489815574,True,False,False,False,True,True,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False
-0.6677487459634591,-1.4960059100684764,-0.8808379482488983,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.238238485760785,-0.34438058895335305,-0.95596836500096,True,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False
0.6362278021447145,-0.6468276429835875,-0.059743029425264015,False,True,False,True,False,False,False,False,False,True,True,True,False,True,False,False,True,True,False,False,False,False,False,True
-1.2789877528891656,0.85876043916692,-0.9663387896334033,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,True
-0.5455009445783178,-1.4677553610656522,-0.8232048649724268,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.10648732947576899,-0.4856333339674735,-0.275822962245511,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.451213144712323,1.608230886241842,2.4604908035910342,True,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True
1.5327116789690838,1.6913207362501481,2.510290906560022,True,False,False,True,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,True
0.5547292678879536,-1.1453667430334245,-0.39728931884465934,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.42325314319317653,-0.12003799393092641,-0.37877700763908523,False,True,False,True,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,True
0.8807234049149971,1.3888736822199135,1.5369934577053388,False,False,False,True,False,True,False,False,False,False,True,True,True,False,False,True,True,True,False,False,False,False,False,True
-1.2789877528891656,-0.6750781919864114,-0.9867045384328609,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.9529936158621221,0.32532360211359457,-0.7314376393419348,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.02498879521900814,0.8039211381614382,0.32976570682264983,True,False,False,False,False,False,True,False,False,True,True,True,False,False,True,True,False,False,False,False,True,False,False,False
1.0844697405568993,0.6045054981415035,1.1574138514246575,True,False,True,True,False,True,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True
1.6142102132258447,0.6809481601491449,1.6781194916396083,True,False,False,True,False,False,True,False,False,True,True,True,True,True,False,True,True,True,False,False,False,False,False,True
0.7992248706582362,1.3406815692150957,1.3662565517354548,True,False,True,True,False,True,False,False,False,True,True,False,True,True,False,True,True,True,False,False,False,False,False,True
-1.2789877528891656,-1.4960059100684764,-0.9976045166635564,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.464002410321557,-1.4760643460664828,-0.8197848313170466,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.4919624118407036,1.3373579752147637,2.214138056737357,True,False,False,True,True,False,True,False,False,True,True,False,True,True,False,True,True,True,True,False,False,False,False,True
1.6142102132258447,1.5135084572323727,2.509430381962862,True,False,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,False,False,False,False,False,True
-0.9529936158621221,-1.479387940066815,-0.9241730843725544,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7992248706582362,0.642726829145324,0.9127159595655195,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True
0.7584756035298558,1.1379423351948288,1.2169886312280545,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,True,True,False,True,False,False,False,False
-0.5047516774499374,0.6510358141461546,-0.23617263657636117,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.7084980130918396,0.1574821050968162,-0.5335169819950938,True,False,False,True,True,False,False,True,False,True,True,False,True,True,True,False,True,True,False,False,False,False,False,True
-0.3010053418080353,0.1508349170961516,-0.2062087288085786,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.47323073363119283,0.20567421810163386,0.42808615823151525,True,True,False,True,False,True,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,True
-0.5455009445783178,-0.6567984249845842,-0.6242251004290809,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.2789877528891656,-1.4860351280674797,-0.9974721282639932,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3289653433271817,1.0216165451832002,1.7093410892032403,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False
1.4919624118407036,1.5018758782312098,2.3626337115806395,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True
1.6142102132258447,0.8438042661654253,1.9576134678505819,False,False,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True
-1.0752414172472633,0.684271754149477,-0.7903284124142559,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False
-0.8307458144769808,0.3319707901142591,-0.6413473334392423,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,True,False,False,False,False,False,False
0.8807234049149971,-0.046918925923616905,0.498097556867137,True,True,False,True,True,False,True,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True
1.0437204734285188,0.6493740171459885,1.1632610057386947,False,True,False,True,False,False,True,False,False,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True
-0.38250387606479613,0.9551446651765553,0.026993437021829995,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,True,False,False
0.18798586373252985,0.7989357471609396,0.4678468075669678,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,True
1.2474668090704208,1.3207400052131024,1.902164793166902,True,True,False,False,False,True,False,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False
-1.238238485760785,0.36354493311741554,-0.922827135643663,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.3010053418080353,-1.491020519067978,-0.7809067713120149,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.451213144712323,0.6610065961471517,1.5018222728880741,True,False,True,True,True,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,True
-0.9529936158621221,1.1479131171958254,-0.6008806126394535,True,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,True,True,False,False,False,False,True,False
-0.5862502117066982,1.2143849972024705,-0.21435061538170944,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False
0.2694843979892907,0.5563133851366857,0.3649148269066541,False,False,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,True
-1.1974892186324047,-1.5275800530716328,-0.9816075850496813,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.0752414172472633,-0.18650987393757135,-0.8577361725251366,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False,False,False,True,False
-1.1159906843756437,-1.4660935640654862,-0.9650369703710326,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.1659682748136602,1.1512367111961581,1.6165809505760247,True,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,True
0.35098293224605154,1.4736253292283856,0.9593166762117324,False,True,False,True,True,True,False,False,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,True
-1.2789877528891656,-1.4960059100684764,-0.9976045166635564,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.26025607467965484,-0.8611994560050172,-0.5539268602610723,False,False,False,True,True,False,False,True,False,False,True,True,True,False,True,False,False,False,False,False,True,False,False,True
-0.38250387606479613,-1.4993295040688086,-0.7953371068643934,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.14723659660414942,1.0548524851865226,0.5100125128278165,True,False,True,True,False,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,True
0.47323073363119283,1.3722557122182522,0.9842718895293777,True,True,False,False,False,True,False,False,False,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False
-1.0344921501188828,-1.462769970065154,-0.9440534090402807,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.6142102132258447,-0.03196275292212194,1.060836513943373,False,False,False,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True
1.5327116789690838,-1.3082228490497045,-0.2199109281633599,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.3010053418080353,-1.461108173064988,-0.8032362813716586,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9529936158621221,-1.504314895069307,-0.9273945354285901,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.676977069273095,1.1396041321949948,1.1356138949632666,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,False,True
-0.8307458144769808,-1.3132082400502028,-0.8850964417681781,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.6142102132258447,-0.12668518193159078,1.0011514104736736,True,False,False,True,False,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,False,False,False,True
-0.7492472802202199,0.8687312211679171,-0.45073010280163245,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,True,False,True
1.5734609460974642,1.5467443972356951,2.5178149806018584,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False
-0.015760471909372284,0.0029349840813665527,-0.11889857929671116,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False
0.7992248706582362,-0.19980424993890028,0.33457581867344266,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,True,True,False,True,False,False,False,False
0.02498879521900814,-1.3381351950526947,-0.6796296456462401,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.35098293224605154,0.9817334171792131,0.7119048221615507,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,True,False,False,False,True
1.2067175419420404,1.4420511862252297,2.005802845291552,True,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True
-0.09725900616613313,0.720831288153132,0.11370783873566341,False,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False
0.5139800007595733,-1.4876969250676457,-0.6151564950590082,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.2789877528891656,-0.6950197559884049,-0.986969315231987,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.1567399515040242,0.32033821111309646,-0.8740640751379194,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,False,False,False,False,False
1.4104638775839426,-1.505976692069473,-0.4785537314431449,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.391732199374432,1.3755793062185846,0.9851103493932772,True,False,False,True,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,False,False,False,False,True
-0.015760471909372284,-1.491020519067978,-0.7408592804441759,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.22873513086091027,-1.479387940066815,-0.6467752578213296,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.5862502117066982,0.35357415111641893,-0.39715693044509615,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5455009445783178,0.37019212111808014,-0.3992751448381059,False,False,False,False,True,False,False,True,False,True,True,True,True,False,True,True,False,False,False,False,False,True,False,False
-0.5455009445783178,1.0099839661820376,-0.21673360657384536,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True,False,False,False,True,False,False
-0.5047516774499374,-1.5076384890696393,-0.8230062823730822,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.6142102132258447,-1.3331498040521963,-0.19872878423326318,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.5047516774499374,-0.18484807693740507,-0.480649881102894,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False
0.5547292678879536,0.5197538511330312,0.5846354407148863,True,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True
-1.2789877528891656,-0.6385186579827569,-0.9862191143011293,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.3010053418080353,1.0099839661820376,0.05088954314297019,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False
1.451213144712323,0.20401242110146783,1.1610324676793828,False,False,False,True,False,False,True,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,True
-0.9529936158621221,0.3153528201125979,-0.7240459536996615,False,True,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False
1.6142102132258447,0.006258578081699082,0.9998054617447819,True,False,True,True,False,False,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True
1.5327116789690838,1.114677177192503,2.0207406697089225,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,True,True,True,False,False,False,False,True
1.451213144712323,1.789366759259949,2.5196463534624813,False,True,False,True,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,True
-0.9937428829905025,0.022876548083360315,-0.7616442591755832,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False
-1.0752414172472633,0.356897745116751,-0.8130330229393283,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.22873513086091027,1.2093996062019723,0.6449383567158804,True,False,True,True,True,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True
1.4104638775839426,1.4935668932303794,2.2347465176026806,False,False,False,True,False,True,False,True,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,True
-0.38250387606479613,0.7324638671542947,-0.14985540006121711,True,False,False,True,False,True,False,True,False,False,True,False,True,True,True,False,False,False,False,False,False,True,False,True
-1.1159906843756437,-0.3626603559551803,-0.8916717322798123,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
-1.2789877528891656,0.5829021371393436,-0.9700015353546491,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False
0.5547292678879536,1.0133075601823696,0.9460557715221614,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False
1.451213144712323,-0.07018408392594272,0.9246971097259807,True,False,False,True,True,False,True,True,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,True
1.0437204734285188,-0.6567984249845842,0.18047572158198896,True,False,False,True,False,True,False,True,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False
-1.2789877528891656,1.0266019361836989,-0.9641102515740909,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True,False
-0.8714950816053613,0.29042586511010604,-0.6569250351211676,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5862502117066982,-1.4760643460664828,-0.8432175780397162,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.1659682748136602,-0.023653767921291324,0.7158764741484438,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True
0.35098293224605154,0.3153528201125979,0.3568832639998256,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1.6142102132258447,1.284180471209448,2.2471910271616125,True,False,False,True,False,False,True,False,False,True,True,False,True,True,False,True,True,True,False,False,False,False,False,True
-1.2789877528891656,0.31867641411292996,-0.9735098279430714,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0.10648732947576899,0.24888094010595296,0.12716732602457903,False,True,False,True,True,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,True
-0.2195068075512744,1.325725396213601,0.3016773013820111,True,False,True,False,False,True,False,False,False,True,True,False,True,False,True,True,True,False,False,False,True,False,False,False
-1.238238485760785,-1.5109620830699715,-0.9867266031661213,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5954785350163341,0.46989994112804756,0.6045598948491335,True,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True
1.1252190076852797,-0.16324471593524553,0.5309078152255263,False,False,False,True,False,False,True,False,False,False,True,True,True,False,True,False,False,False,False,True,False,False,False,True
-0.056509739037752714,0.8620840331672525,0.24497093690248137,False,False,True,True,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True
-1.1567399515040242,-0.5388108379727895,-0.9176198585941808,True,True,False,True,False,False,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,False,True
-1.0344921501188828,-1.3198554280508674,-0.9224961646447553,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5954785350163341,1.1495749141959914,1.089454472982264,True,False,False,True,True,False,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,False,True
0.06573806234738856,-1.5009913010689746,-0.7067692675566765,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.5734609460974642,-0.5886647479777732,0.4338891830790314,False,False,False,True,False,False,True,False,False,True,True,False,False,True,True,False,True,True,False,False,False,False,False,True
-1.2789877528891656,0.4748853321285456,-0.9714357430165826,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False
-1.1159906843756437,0.358559542116917,-0.8520214066106625,False,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False
0.06573806234738856,-1.3015756610490399,-0.6015866841037899,False,False,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.7899965473486004,-0.37595473195650925,-0.6894263872139098,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False
-0.5862502117066982,-0.5055748979694671,-0.6187089171139515,True,False,False,True,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.015760471909372284,0.4831943171293762,0.12780720328913395,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
0.10648732947576899,-1.491020519067978,-0.7124178392713689,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.8307458144769808,0.641065032145158,-0.5797867276423988,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
-1.1974892186324047,-0.9742016520163136,-0.9591677513237351,True,True,False,False,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
0.2694843979892907,-1.3215172250510334,-0.5631057892974477,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.26025607467965484,0.9584682591768874,0.05459641833073715,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,True,True,False,False,True,False,False,False
0.02498879521900814,0.9501592741760567,0.3581630185289357,True,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,True,True,False,False,False,False,False,True
-1.0344921501188828,-0.4806479429669752,-0.8496163506852662,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True
-0.42325314319317653,0.8072447321617703,-0.1739280240484416,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False
-1.238238485760785,-0.6584602219847502,-0.9687438455587996,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1.6142102132258447,1.4686399382278874,2.4688754022300308,True,True,False,True,False,False,True,True,False,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False
-0.26025607467965484,0.7025515211513048,-0.03703841890019168,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True
0.7992248706582362,-1.4544609850643233,-0.5177186329805633,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2694843979892907,0.5214156481331973,0.4065068491027294,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False
1.6142102132258447,-0.3028356639492,0.7059252794479506,False,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,False,False,False,False,True
1.0029712063001384,1.1911198392001445,1.4700931864594498,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,False,True
-0.3417546089364157,0.37683930911874425,-0.2505147131956975,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.4324814665028124,0.5131066631323666,0.5742208866159221,True,False,False,True,False,True,False,False,False,True,True,True,False,True,False,True,True,True,False,False,False,False,False,True
1.5734609460974642,-0.35933676195484804,0.7097204135687596,True,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False
